move,x1,x11,x2,x3,x4,x5,x6,x7,x8,y1,y11,y2,y3,y4,y5,y6,y7,y8,shwidth,splength,lhnsh,rhnsh,lelsh,relsh
0,0.0,0.04999999999999999,-0.06,-0.06,0.06,0.06,0.08000000000000002,0.09999999999999998,-0.02999999999999997,0.0,0.43,-0.010000000000000009,0.21000000000000002,0.06,0.020000000000000018,0.27999999999999997,0.16999999999999998,0.43,0.12369316876852982,0.4301162633521313,0.044644542053146136,0.03995199822489686,0.0749918914535684,0.06326777071156224
0,0.0,0.03999999999999998,-0.07,-0.07,0.06,0.04999999999999999,0.07,0.09999999999999998,-0.03999999999999998,0.0,0.43,-0.010000000000000009,0.21000000000000002,0.06,0.030000000000000027,0.27999999999999997,0.18,0.43,0.1264911064067352,0.43,0.04651162790697674,0.04343299546020002,0.07377629789357526,0.06471638002205057
0,0.0,0.04999999999999999,-0.07,-0.07,0.06,0.04999999999999999,0.07,0.10999999999999999,-0.03999999999999998,0.0,0.42,-0.020000000000000018,0.2,0.07,0.020000000000000018,0.26999999999999996,0.16999999999999998,0.42,0.1264911064067352,0.4200297608503473,0.04865194218081269,0.04761567361205584,0.07552752459733504,0.06625255161240019
0,0.0,0.04999999999999999,-0.06,-0.07,0.06,0.06,0.07,0.12,-0.030000000000000027,0.0,0.42,-0.010000000000000009,0.21000000000000002,0.07,0.020000000000000018,0.25999999999999995,0.19,0.42,0.12369316876852982,0.420119030752,0.053078059999003266,0.04246244799920262,0.0707230964674036,0.06484018269394916
0,0.0,0.04999999999999999,-0.06,-0.07,0.06,0.07,0.08000000000000002,0.12,-0.020000000000000018,0.0,0.41,-0.020000000000000018,0.2,0.07,0.020000000000000018,0.24999999999999994,0.18,0.41,0.13601470508735444,0.4102742984882187,0.05557311140669881,0.0497282082701289,0.07632195518725995,0.07301001235484526
0,0.0,0.04999999999999999,-0.06,-0.07,0.06,0.06,0.08000000000000002,0.13,-0.030000000000000027,0.0,0.39999999999999997,-0.030000000000000027,0.2,0.07,0.010000000000000009,0.23999999999999994,0.18,0.38999999999999996,0.1264911064067352,0.39512656200260693,0.058854830837326455,0.05000560416951973,0.07390730567315718,0.07369901787804879
0,0.0,0.04999999999999999,-0.06,-0.07,0.04999999999999999,0.04999999999999999,0.07,0.12,-0.030000000000000027,0.0,0.39999999999999997,-0.020000000000000018,0.2,0.07,0.010000000000000009,0.23999999999999994,0.16999999999999998,0.38999999999999996,0.11401754250991379,0.39512656200260693,0.05039475870925756,0.041012017610339256,0.06661914505898969,0.06354864864492146
0,0.0,0.04999999999999999,-0.06,-0.07,0.04999999999999999,0.04999999999999999,0.07999999999999996,0.12,-0.030000000000000027,0.0,0.39999999999999997,-0.010000000000000009,0.21000000000000002,0.07,0.019999999999999962,0.24999999999999994,0.15999999999999998,0.38999999999999996,0.11401754250991378,0.39512656200260693,0.04516671369073132,0.03924834195066973,0.06693088819846953,0.06354864864492145
0,0.0,0.04999999999999999,-0.04999999999999999,-0.06,0.06,0.06,0.08999999999999997,0.12,-0.030000000000000027,0.0,0.41,-0.010000000000000009,0.22000000000000003,0.06,0.0,0.24999999999999994,0.15999999999999998,0.39999999999999997,0.1104536101718726,0.40512343797909295,0.04658906251881797,0.03554815019776505,0.06864946779683752,0.06276687121291248
0,0.0,0.030000000000000027,-0.06,-0.07999999999999996,0.030000000000000027,0.06,0.07,0.10000000000000003,-0.04999999999999999,0.0,0.39999999999999997,0.0,0.23999999999999994,0.06,0.0,0.25999999999999995,0.14999999999999997,0.39999999999999997,0.12,0.40012498047485107,0.04655797699359815,0.03243982561715161,0.0780332893936396,0.07222700006084207
0,0.0,0.030000000000000027,-0.04999999999999999,-0.06999999999999995,0.030000000000000027,0.06,0.07,0.10000000000000003,-0.04999999999999999,0.0,0.39999999999999997,0.0,0.23999999999999994,0.06,0.0,0.25999999999999995,0.13999999999999996,0.39999999999999997,0.10999999999999999,0.40012498047485107,0.04002809756444036,0.02749141027622338,0.07153051527750295,0.06620808338910522
0,0.0,0.030000000000000027,-0.03999999999999998,-0.06999999999999995,0.020000000000000018,0.040000000000000036,0.08000000000000002,0.10000000000000003,-0.03999999999999998,0.0,0.38999999999999996,0.0,0.23999999999999994,0.08999999999999997,0.009999999999999953,0.24999999999999994,0.12,0.38999999999999996,0.08062257748298551,0.3900320499651278,0.025900384352626992,0.0223588423387998,0.050294122593609006,0.04999589136775674
0,0.0,0.030000000000000027,-0.03999999999999998,-0.06,0.020000000000000018,0.040000000000000036,0.08000000000000002,0.09000000000000002,-0.02999999999999997,0.0,0.38,-0.009999999999999953,0.22999999999999998,0.09000000000000002,0.020000000000000018,0.24,0.11000000000000004,0.38,0.08544003745317531,0.38,0.023148921706578163,0.02622088148859189,0.050276245196165255,0.05414917325305085
0,0.0,0.030000000000000027,-0.03999999999999998,-0.06,0.010000000000000009,0.040000000000000036,0.07,0.08000000000000002,-0.03999999999999998,0.0,0.38,-0.010000000000000009,0.22999999999999998,0.08000000000000002,0.020000000000000018,0.24,0.10000000000000003,0.37,0.08544003745317534,0.3750333318519835,0.0203768268598409,0.02345548915628519,0.05058421578514329,0.05486628544334415
0,0.0,0.030000000000000027,-0.03999999999999998,-0.04999999999999999,0.020000000000000018,0.040000000000000036,0.07,0.08000000000000002,-0.02999999999999997,0.0,0.36,-0.010000000000000009,0.21999999999999997,0.07,0.010000000000000009,0.24,0.09999999999999998,0.35,0.08246211251235323,0.355,0.022877679441405018,0.02322876408798683,0.053878716466502455,0.053476630873619334
0,0.0,0.030000000000000027,-0.04999999999999999,-0.04999999999999999,0.010000000000000009,0.03999999999999998,0.06,0.07,-0.03999999999999998,0.0,0.33999999999999997,-0.010000000000000009,0.19999999999999996,0.03999999999999998,0.010000000000000009,0.21999999999999997,0.08999999999999997,0.32999999999999996,0.09219544457292884,0.3350373113550191,0.023511358199075943,0.021492216439522843,0.058049207296103626,0.057787723050938974
0,0.0,0.020000000000000018,-0.06,-0.06,0.010000000000000009,0.04999999999999999,0.06,0.0,-0.03999999999999998,0.0,0.35,-0.020000000000000018,0.18999999999999995,0.019999999999999962,0.009999999999999953,0.20999999999999996,0.0,0.33999999999999997,0.11401754250991378,0.3451448971084463,0.01684445225818515,0.026633417536915862,0.06615191267750253,0.06937284638329351
0,0.0,0.03999999999999998,-0.04999999999999999,-0.04999999999999999,0.030000000000000027,0.04999999999999999,0.07,0.09000000000000002,-0.02999999999999997,0.0,0.37,-0.010000000000000009,0.20999999999999996,0.03999999999999998,0.010000000000000009,0.21999999999999997,0.08999999999999997,0.36,0.10198039027185568,0.3650342449688796,0.024987801902176962,0.026355912929387652,0.05893361291917639,0.06146186602772286
0,0.0,0.03999999999999998,-0.04999999999999999,-0.03999999999999998,0.030000000000000027,0.03999999999999998,0.07,0.09000000000000002,-0.02999999999999997,0.0,0.37,0.0,0.20999999999999996,0.04999999999999999,0.0,0.22999999999999998,0.08999999999999997,0.37,0.08999999999999997,0.37003378224156774,0.025041138327308626,0.02294542667811899,0.056414698631244924,0.05113429461181836
0,0.0,0.03999999999999998,-0.03999999999999998,-0.03999999999999998,0.030000000000000027,0.03999999999999998,0.08000000000000002,0.09000000000000002,-0.020000000000000018,0.0,0.36,-0.010000000000000009,0.19999999999999996,0.04999999999999999,0.0,0.20999999999999996,0.08999999999999997,0.36,0.08062257748298546,0.3601388621073821,0.023048338463689238,0.020639356525325368,0.047856925033985996,0.04701170313127365
0,0.0,0.02999999999999997,-0.04999999999999999,-0.04999999999999999,0.010000000000000009,0.03999999999999998,0.07,0.08000000000000002,-0.030000000000000027,0.0,0.36,-0.010000000000000009,0.19999999999999996,0.04999999999999999,0.009999999999999953,0.20999999999999996,0.09999999999999998,0.36,0.09219544457292884,0.36,0.025222772877004192,0.021730674684008824,0.05179270767107309,0.053780676000875154
0,0.0,0.03999999999999998,-0.04999999999999999,-0.03999999999999998,0.010000000000000009,0.03999999999999998,0.08000000000000002,0.08000000000000002,-0.030000000000000027,0.0,0.35000000000000003,-0.009999999999999953,0.2,0.06,0.010000000000000009,0.21000000000000002,0.10000000000000003,0.35000000000000003,0.09219544457292884,0.3500357124637428,0.02594077664764577,0.024283236530845225,0.05372096094228335,0.05537429906867875
0,0.0,0.03999999999999998,-0.04999999999999999,-0.03999999999999998,0.010000000000000009,0.03999999999999998,0.09000000000000002,0.07,-0.020000000000000018,0.0,0.35000000000000003,0.0,0.2,0.06,0.010000000000000009,0.21000000000000002,0.10000000000000003,0.35000000000000003,0.09055385138137413,0.35014282800023194,0.024534823937505074,0.02194461365610015,0.05331582774153552,0.051788565001615834
0,0.0,0.04999999999999999,-0.03999999999999998,-0.03999999999999998,0.010000000000000009,0.04999999999999999,0.09000000000000002,0.06,-0.020000000000000018,0.0,0.34,-0.010000000000000009,0.19,0.04999999999999999,0.010000000000000009,0.2,0.08000000000000002,0.34,0.09219544457292884,0.34033072150483273,0.01915549197667738,0.021157932434423564,0.052599181185916555,0.05417991309469232
0,0.0,0.04999999999999999,-0.03999999999999998,-0.03999999999999998,0.0,0.04999999999999999,0.09000000000000002,0.06,-0.030000000000000027,0.0,0.35000000000000003,-0.010000000000000009,0.19,0.04999999999999999,0.010000000000000009,0.2,0.09000000000000002,0.34,0.09219544457292884,0.34514489710844637,0.021535982237986712,0.019262368098546527,0.05186551339318158,0.05342419682013178
0,0.0,0.03999999999999998,-0.03999999999999998,-0.03999999999999998,0.0,0.04999999999999999,0.10000000000000003,0.06,-0.030000000000000027,0.0,0.35000000000000003,0.0,0.19,0.04999999999999999,0.010000000000000009,0.2,0.10000000000000003,0.34,0.09055385138137413,0.3450362299817224,0.023765620208736855,0.01680483120870187,0.05156272709723065,0.049865000447554444
0,0.0,0.03999999999999998,-0.04999999999999999,-0.04999999999999999,-0.010000000000000009,0.04999999999999999,0.09000000000000002,0.04999999999999999,-0.040000000000000036,0.0,0.34,0.0,0.2,0.06,0.010000000000000009,0.21000000000000002,0.09000000000000002,0.34,0.10049875621120888,0.34,0.02364676616734327,0.021314906978815797,0.060287661060324495,0.05911691541835817
0,0.0,0.03999999999999998,-0.04999999999999999,-0.04999999999999999,-0.010000000000000009,0.04999999999999999,0.09000000000000002,0.04999999999999999,-0.030000000000000027,0.0,0.34,-0.010000000000000009,0.19,0.04999999999999999,0.0,0.2,0.08000000000000002,0.34,0.10049875621120888,0.3400367627183861,0.02364420962199093,0.02131260253997682,0.06028114312300502,0.05911052405497732
0,0.0,0.03999999999999998,-0.04999999999999999,-0.04999999999999999,-0.010000000000000009,0.04999999999999999,0.09000000000000002,0.04999999999999999,-0.040000000000000036,0.0,0.34,-0.010000000000000009,0.18,0.04999999999999999,0.020000000000000018,0.2,0.08000000000000002,0.34,0.10440306508910549,0.34,0.018424070309842146,0.02214297673496318,0.05662051176862653,0.05834288931450012
0,0.0,0.04999999999999999,-0.04999999999999999,-0.06,-0.010000000000000009,0.04999999999999999,0.09000000000000002,0.04999999999999999,-0.030000000000000027,0.0,0.34,-0.010000000000000009,0.19,0.04999999999999999,0.020000000000000018,0.2,0.09000000000000002,0.34,0.10440306508910549,0.340147027033899,0.02148545768565265,0.02213340553212356,0.0565960378051885,0.061463707837700186
0,0.0,0.04999999999999999,-0.04999999999999999,-0.06,-0.020000000000000018,0.06,0.09000000000000002,0.04999999999999999,-0.030000000000000027,0.0,0.33,-0.020000000000000018,0.16999999999999998,0.02999999999999997,0.0,0.18,0.07,0.33,0.11180339887498948,0.3301514803843836,0.023945657130528788,0.019746094724798966,0.06179649941096616,0.06443117371885282
0,0.0,0.03999999999999998,-0.04999999999999999,-0.06,-0.030000000000000027,0.04999999999999999,0.09000000000000002,0.04999999999999999,-0.030000000000000027,0.0,0.33,-0.010000000000000009,0.16999999999999998,-0.030000000000000027,0.0,0.18,0.07,0.33,0.10049875621120888,0.330037876614185,0.02131547144514098,0.008612751087455656,0.056148267604752666,0.05489573232581736
0,0.0,0.04999999999999999,-0.04999999999999999,-0.06,-0.020000000000000018,0.04999999999999999,0.09000000000000002,0.03999999999999998,-0.030000000000000027,0.0,0.33,0.0,0.18,0.04999999999999999,0.010000000000000009,0.19,0.07,0.33,0.10049875621120888,0.3301514803843836,0.018516048085302855,0.017749531587048506,0.056128947216176506,0.05487684292949309
0,0.0,0.04999999999999999,-0.04999999999999999,-0.07,-0.030000000000000027,0.04999999999999999,0.09000000000000002,0.03999999999999998,-0.030000000000000027,0.0,0.33,0.0,0.16999999999999998,0.03999999999999998,0.0,0.19,0.07,0.33,0.09999999999999998,0.3301514803843836,0.021417646843905964,0.013545709229571911,0.05881084590728375,0.05184663339596325
0,0.0,0.03999999999999998,-0.04999999999999999,-0.06,-0.030000000000000027,0.06,0.09000000000000002,0.03999999999999998,-0.030000000000000027,0.0,0.33,0.0,0.18,0.03999999999999998,0.010000000000000009,0.19,0.07,0.33,0.1104536101718726,0.330037876614185,0.021166357480827847,0.014966874907711966,0.061071452299553096,0.06033340159625802
0,0.0,0.03999999999999998,-0.04999999999999999,-0.07,-0.030000000000000027,0.04999999999999999,0.09000000000000002,0.03999999999999998,-0.030000000000000027,0.0,0.33,0.0,0.16999999999999998,0.03999999999999998,0.0,0.19,0.07,0.33,0.09999999999999998,0.330037876614185,0.021425019105099773,0.013550371856947532,0.058831089443850446,0.05186447975070989
0,0.0,0.03999999999999998,-0.04999999999999999,-0.07,-0.030000000000000027,0.04999999999999999,0.09000000000000002,0.03999999999999998,-0.030000000000000027,0.0,0.33,0.0,0.16999999999999998,0.03999999999999998,0.010000000000000009,0.19,0.07,0.33,0.10049875621120888,0.330037876614185,0.01852242157459217,0.013617955178225963,0.056148267604752666,0.05212315706487773
0,0.0,0.02999999999999997,-0.06,-0.08000000000000002,-0.040000000000000036,0.04999999999999999,0.08000000000000002,0.02999999999999997,-0.040000000000000036,0.0,0.32,0.0,0.15999999999999998,0.03999999999999998,0.0,0.18,0.06,0.32,0.10999999999999999,0.3200390601161052,0.02173800551047281,0.01537109110592585,0.06272083270930089,0.055421257142244156
0,0.0,0.02999999999999997,-0.06,-0.08000000000000002,-0.040000000000000036,0.04999999999999999,0.08000000000000002,0.03999999999999998,-0.040000000000000036,0.0,0.33,0.0,0.16999999999999998,0.04999999999999999,0.010000000000000009,0.19,0.08000000000000002,0.32,0.1104536101718726,0.32503845926290015,0.024028694000144478,0.018299708153533368,0.06201079245944353,0.058167309316884463
0,0.0,0.02999999999999997,-0.050000000000000044,-0.08000000000000002,-0.040000000000000036,0.04999999999999999,0.08000000000000002,0.03999999999999998,-0.050000000000000044,0.0,0.32,0.0,0.18,0.06,0.010000000000000009,0.2,0.08000000000000002,0.31,0.10049875621120893,0.3151586901863885,0.0225484348775951,0.019396897107980152,0.06133837440115029,0.058190691323940454
0,0.0,0.03999999999999998,-0.050000000000000044,-0.09000000000000002,-0.050000000000000044,0.03999999999999998,0.08000000000000002,0.03999999999999998,-0.040000000000000036,0.0,0.32,-0.010000000000000009,0.18,0.06,0.0,0.2,0.09000000000000002,0.31,0.09055385138137419,0.315,0.025872528966106915,0.02012307808474982,0.05863312447296609,0.055817071559248255
0,0.0,0.02999999999999997,-0.050000000000000044,-0.09000000000000002,-0.050000000000000044,0.03999999999999998,0.08000000000000002,0.03999999999999998,-0.040000000000000036,0.0,0.33,-0.010000000000000009,0.19,0.08000000000000002,0.010000000000000009,0.21000000000000002,0.10000000000000003,0.32,0.0921954445729289,0.32503845926290015,0.025528025300083895,0.025528025300083895,0.057852399621608035,0.057852399621608035
0,0.0,0.03999999999999998,-0.050000000000000044,-0.10000000000000003,-0.050000000000000044,0.03999999999999998,0.08000000000000002,0.03999999999999998,-0.040000000000000036,0.0,0.34,0.0,0.19,0.09000000000000002,0.020000000000000018,0.22000000000000003,0.11000000000000004,0.33,0.0921954445729289,0.335,0.024768925407652544,0.024768925407652544,0.05613210399304197,0.05407024135532195
0,0.0,0.04999999999999999,-0.040000000000000036,-0.09000000000000002,-0.040000000000000036,0.04999999999999999,0.08000000000000002,0.06,-0.030000000000000027,0.0,0.33,-0.010000000000000009,0.18,0.09000000000000002,0.010000000000000009,0.21000000000000002,0.11000000000000004,0.32,0.0921954445729289,0.3251538097577822,0.028495829450133167,0.028354410068763568,0.05734324557192142,0.05570757687731299
0,0.0,0.04999999999999999,-0.040000000000000036,-0.09000000000000002,-0.040000000000000036,0.04999999999999999,0.08000000000000002,0.06,-0.030000000000000027,0.0,0.34,0.0,0.19,0.10000000000000003,0.020000000000000018,0.22000000000000003,0.13999999999999996,0.33,0.0921954445729289,0.3351492204973779,0.033124951444349585,0.027508774878278505,0.05563305423749956,0.05404616733749667
0,0.0,0.04999999999999999,-0.040000000000000036,-0.09000000000000002,-0.040000000000000036,0.04999999999999999,0.08000000000000002,0.06,-0.030000000000000027,0.0,0.34,-0.010000000000000009,0.19,0.10000000000000003,0.010000000000000009,0.22000000000000003,0.14999999999999997,0.33,0.0921954445729289,0.3351492204973779,0.038610405459519555,0.030259652366106362,0.05835492377569461,0.05671079222723994
0,0.0,0.04999999999999999,-0.040000000000000036,-0.09000000000000002,-0.030000000000000027,0.04999999999999999,0.07,0.07,-0.030000000000000027,0.0,0.33,-0.010000000000000009,0.19,0.10000000000000003,0.010000000000000009,0.22000000000000003,0.15999999999999998,0.33,0.0921954445729289,0.3301514803843836,0.04225848810018836,0.030844385984956677,0.058908263310324595,0.05756926422568071
0,0.0,0.04999999999999999,-0.040000000000000036,-0.09000000000000002,-0.020000000000000018,0.04999999999999999,0.07,0.07,-0.030000000000000027,0.0,0.33,-0.010000000000000009,0.19,0.09000000000000002,0.010000000000000009,0.22000000000000003,0.15999999999999998,0.33,0.0921954445729289,0.3301514803843836,0.04225848810018836,0.028478222808172696,0.058908263310324595,0.05756926422568071
0,0.0,0.02999999999999997,-0.050000000000000044,-0.09000000000000002,-0.030000000000000027,0.03999999999999998,0.06,0.06,-0.040000000000000036,0.0,0.33,-0.010000000000000009,0.19,0.09000000000000002,0.020000000000000018,0.22000000000000003,0.15999999999999998,0.32,0.09486832980505142,0.32503845926290015,0.041276370480661115,0.029764814046614383,0.058664744909653545,0.059529628093228745
0,0.0,0.02999999999999997,-0.050000000000000044,-0.09000000000000002,-0.020000000000000018,0.03999999999999998,0.06,0.06,-0.040000000000000036,0.0,0.33,-0.010000000000000009,0.19,0.09000000000000002,0.020000000000000018,0.23000000000000004,0.15999999999999998,0.32,0.09486832980505142,0.32503845926290015,0.041276370480661115,0.03047191533578014,0.061569625150120606,0.059529628093228745
0,0.0,0.02999999999999997,-0.050000000000000044,-0.09000000000000002,-0.020000000000000018,0.03999999999999998,0.04999999999999999,0.06,-0.040000000000000036,0.0,0.33,-0.020000000000000018,0.19,0.09000000000000002,0.010000000000000009,0.23000000000000004,0.15999999999999998,0.33,0.09486832980505142,0.330037876614185,0.04349859320416393,0.03277397714880062,0.06330358997006778,0.06144910622211607
0,0.0,0.03999999999999998,-0.040000000000000036,-0.07,0.0,0.04999999999999999,0.07,0.07,-0.030000000000000027,0.0,0.35000000000000003,-0.010000000000000009,0.2,0.10000000000000003,0.010000000000000009,0.24000000000000005,0.15999999999999998,0.34,0.0921954445729289,0.3450362299817224,0.04043547080786881,0.031275556538473706,0.06168909051949316,0.05668276405826709
0,0.0,0.03999999999999998,-0.040000000000000036,-0.07,0.0,0.04999999999999999,0.07,0.07,-0.030000000000000027,0.0,0.35000000000000003,-0.010000000000000009,0.2,0.09000000000000002,0.010000000000000009,0.23000000000000004,0.15999999999999998,0.34,0.0921954445729289,0.3450362299817224,0.04043547080786881,0.028778871338732005,0.05902753861540986,0.05668276405826709
0,0.0,0.02999999999999997,-0.050000000000000044,-0.08000000000000002,-0.010000000000000009,0.03999999999999998,0.06,0.06,-0.040000000000000036,0.0,0.34,-0.010000000000000009,0.2,0.10000000000000003,0.010000000000000009,0.23000000000000004,0.15999999999999998,0.34,0.0921954445729289,0.3400367627183861,0.041029982445273595,0.031735392468585234,0.05989540432670491,0.05751615519232931
0,0.0,0.03999999999999998,-0.050000000000000044,-0.08000000000000002,-0.010000000000000009,0.03999999999999998,0.06,0.06,-0.040000000000000036,0.0,0.34,-0.010000000000000009,0.19,0.10000000000000003,0.010000000000000009,0.23000000000000004,0.15999999999999998,0.34,0.0921954445729289,0.34,0.04103441883847954,0.03173882387827993,0.059901880555769275,0.05483933753407742
0,0.0,0.03999999999999998,-0.050000000000000044,-0.09000000000000002,0.0,0.03999999999999998,0.06,0.06,-0.040000000000000036,0.0,0.35000000000000003,-0.009999999999999953,0.2,0.11000000000000004,0.010000000000000009,0.24000000000000005,0.16999999999999998,0.33,0.0921954445729289,0.34,0.043723731609760313,0.035251199395531646,0.06260285654072685,0.05796804393497385
0,0.0,0.03999999999999998,-0.040000000000000036,-0.08000000000000002,0.010000000000000009,0.04999999999999999,0.07,0.07,-0.040000000000000036,0.0,0.33,-0.009999999999999953,0.2,0.12000000000000005,0.0,0.24000000000000005,0.18,0.32,0.09055385138137419,0.325,0.05046153846153847,0.03880828313951401,0.06710232405432116,0.05956369967964236
0,0.0,0.02999999999999997,-0.050000000000000044,-0.10000000000000003,0.009999999999999953,0.03999999999999998,0.06,0.07,-0.040000000000000036,0.0,0.33,-0.009999999999999953,0.19,0.12000000000000005,0.010000000000000009,0.24000000000000005,0.18,0.33,0.0921954445729289,0.330037876614185,0.04822295401103721,0.03999655711600448,0.06449251050275454,0.057589080392027085
0,0.0,0.03999999999999998,-0.050000000000000044,-0.10000000000000003,0.009999999999999953,0.03999999999999998,0.0,0.0,-0.040000000000000036,0.0,0.32999999999999996,-0.010000000000000009,0.19999999999999996,0.14,0.009999999999999953,0.0,0.0,0.32999999999999996,0.0921954445729289,0.32999999999999996,0.011519138065908003,0.04513524213565969,0.011519138065908003,0.06030988235777935
0,0.0,0.04999999999999999,-0.040000000000000036,-0.09000000000000002,0.010000000000000009,0.04999999999999999,0.03999999999999998,0.08000000000000002,-0.030000000000000027,0.0,0.32999999999999996,-0.010000000000000009,0.18999999999999995,0.18999999999999995,0.009999999999999953,0.15000000000000002,0.19999999999999996,0.32999999999999996,0.0921954445729289,0.3301514803843835,0.053715185012409974,0.057569264225680705,0.039194878901587314,0.057569264225680705
0,0.0,0.03999999999999998,-0.050000000000000044,-0.10000000000000003,-0.020000000000000018,0.03999999999999998,0.04999999999999999,0.08000000000000002,-0.030000000000000027,0.0,0.32999999999999996,-0.010000000000000009,0.17999999999999994,0.21999999999999997,0.009999999999999953,0.18999999999999995,0.25,0.32999999999999996,0.0921954445729289,0.33003787661418493,0.06796831945055548,0.06479430209253345,0.05036018989427807,0.05488318807482697
0,0.0,0.03999999999999998,-0.050000000000000044,-0.10000000000000003,-0.010000000000000009,0.03999999999999998,0.06,0.10000000000000003,-0.040000000000000036,0.0,0.33999999999999997,-0.010000000000000009,0.17999999999999994,0.26,0.009999999999999953,0.19999999999999996,0.29999999999999993,0.31999999999999995,0.0921954445729289,0.32999999999999996,0.08273615225961044,0.07625593655855531,0.053375499860025884,0.05488948743646319
0,0.0,0.03999999999999998,-0.050000000000000044,-0.10000000000000003,-0.020000000000000018,0.03999999999999998,0.06,0.10000000000000003,-0.030000000000000027,0.0,0.35,-0.010000000000000009,0.17999999999999994,0.30999999999999994,0.019999999999999962,0.21999999999999997,0.33999999999999997,0.35,0.09486832980505139,0.3500357124637427,0.08823925480506599,0.08710820407106573,0.05447529386150841,0.053247908189772215
0,0.0,0.03999999999999998,-0.050000000000000044,-0.09000000000000002,-0.030000000000000027,0.03999999999999998,0.07,0.10000000000000003,-0.030000000000000027,0.0,0.36,-0.010000000000000009,0.17999999999999994,0.35,0.010000000000000009,0.20999999999999996,0.35,0.35,0.0921954445729289,0.3550352095215346,0.08965534076079218,0.09362885535208607,0.05251697370160518,0.050420681677434076
0,0.0,0.02999999999999997,-0.050000000000000044,-0.08000000000000002,-0.040000000000000036,0.03999999999999998,0.07,0.10999999999999993,-0.050000000000000044,0.0,0.33999999999999997,-0.010000000000000009,0.17999999999999994,0.38,0.010000000000000009,0.20999999999999996,0.38,0.33999999999999997,0.0921954445729289,0.34014702703389893,0.10206595390015635,0.10574263042580824,0.05481563347525047,0.05213671277862094
0,0.0,0.03999999999999998,-0.040000000000000036,-0.08000000000000002,-0.06,0.03999999999999998,0.07,0.11999999999999994,-0.040000000000000036,0.0,0.35,-0.020000000000000018,0.18999999999999995,0.4,0.010000000000000009,0.20999999999999996,0.42000000000000004,0.35,0.08544003745317534,0.35,0.10197438653997429,0.10264422406883832,0.04936908063200064,0.05218569668765104
0,0.0,0.03999999999999998,-0.040000000000000036,-0.07,-0.07,0.03999999999999998,0.08000000000000002,0.11999999999999994,-0.030000000000000027,0.0,0.35,-0.020000000000000018,0.18999999999999995,0.39,0.010000000000000009,0.20999999999999996,0.43000000000000005,0.33999999999999997,0.08544003745317534,0.34503622998172234,0.10587290408108978,0.1017981961654781,0.050506048972181,0.05252946614143093
0,0.0,0.03999999999999998,-0.040000000000000036,-0.07,-0.08000000000000002,0.03999999999999998,0.08000000000000002,0.11999999999999994,-0.030000000000000027,0.0,0.37,-0.020000000000000018,0.20999999999999996,0.41000000000000003,0.020000000000000018,0.20999999999999996,0.43000000000000005,0.37,0.08944271909999162,0.37003378224156774,0.1009720873543033,0.10438618765472503,0.046932565377332314,0.05606537825316803
0,0.0,0.03999999999999998,-0.030000000000000027,-0.07,-0.08000000000000002,0.03999999999999998,0.08000000000000002,0.11999999999999994,-0.030000000000000027,0.0,0.38,-0.019999999999999962,0.20999999999999996,0.45999999999999996,0.020000000000000018,0.21999999999999997,0.45999999999999996,0.38,0.08062257748298549,0.3800328933131973,0.09487471581815256,0.10238120445904282,0.0432695277756488,0.04952605565436484
0,0.0,0.030000000000000027,-0.03999999999999998,-0.07999999999999996,-0.09999999999999998,0.030000000000000027,0.08000000000000007,0.10999999999999999,-0.03999999999999998,0.0,0.39,-0.009999999999999953,0.21000000000000008,0.47,0.010000000000000009,0.24,0.47,0.38,0.07280109889280517,0.3850324661635691,0.08828132251821401,0.0914636466085159,0.04450363306313176,0.04227908560101567
0,0.0,0.030000000000000027,-0.03999999999999998,-0.08999999999999997,-0.08999999999999997,0.040000000000000036,0.08000000000000007,0.12,-0.03999999999999998,0.0,0.39,-0.009999999999999953,0.19000000000000006,0.41000000000000003,0.010000000000000009,0.25,0.4600000000000001,0.38,0.08246211251235322,0.3850324661635691,0.09788729451941415,0.09058624876563783,0.05210962630317933,0.044152120909144534
0,0.0,0.030000000000000027,-0.03999999999999998,-0.09999999999999998,-0.10999999999999999,0.030000000000000027,0.07000000000000006,0.10999999999999999,-0.03999999999999998,0.0,0.39,-0.009999999999999953,0.19000000000000006,0.42000000000000004,0.010000000000000009,0.24,0.45000000000000007,0.38,0.07280109889280517,0.3850324661635691,0.08455817120203134,0.08237372164023794,0.044140661259107004,0.039480607658861896
0,0.0,0.040000000000000036,-0.03999999999999998,-0.09999999999999998,-0.10999999999999999,0.040000000000000036,0.07000000000000006,0.10999999999999999,-0.03999999999999998,0.0,0.39,-0.019999999999999962,0.19000000000000006,0.44000000000000006,0.010000000000000009,0.24,0.44000000000000006,0.39,0.08544003745317531,0.39,0.09544318576724957,0.10193557414110473,0.050814535600267705,0.04784714320025842
0,0.0,0.040000000000000036,-0.03999999999999998,-0.10999999999999999,-0.12,0.030000000000000027,0.06000000000000005,0.10999999999999999,-0.03999999999999998,0.0,0.39,-0.019999999999999962,0.19000000000000006,0.43000000000000005,0.010000000000000009,0.25,0.44000000000000006,0.39,0.07615773105863907,0.39,0.0854096367434741,0.0892521341943774,0.04723101979387308,0.043226236949510805
